date,market,customer_code,product_code,channel,gross_sales_amount,return_sales_amount,signed_sales_amount
2020-02-01,Germany,90012040,A4118110101,Retailer,72.44,0.0,72.44
2020-02-01,Germany,90012033,A4118110104,Retailer,78.37,0.0,78.37
2020-02-01,Germany,90012034,A4118110104,Retailer,78.03,0.0,78.03
2020-02-01,Germany,90012034,A4419110406,Retailer,125.74,0.0,125.74
2020-02-01,Germany,90012040,A4419110406,Retailer,127.39,0.0,127.39
2020-02-01,Germany,90012034,A4419110401,Retailer,0.0,116.09,-116.09
2020-02-01,Germany,90012034,A4419110405,Retailer,126.75,0.0,126.75
2020-02-01,Germany,90012034,A4419110408,Retailer,0.0,126.37,-126.37
2020-02-01,Germany,90012040,A4419110408,Retailer,143.85,0.0,143.85
2020-02-01,Germany,90012034,A4419110404,Retailer,0.0,123.43,-123.43
2020-02-01,Germany,90012033,A4319110306,Retailer,122.37,0.0,122.37
2020-02-01,Germany,90012037,A4319110306,Retailer,108.63,0.0,108.63
2020-02-01,Germany,90012040,A4319110306,Retailer,0.0,125.91,-125.91
2020-02-01,Germany,90012037,A4318110301,Retailer,117.9,0.0,117.9
2020-02-01,Germany,90012040,A4318110301,Retailer,116.33,0.0,116.33
2020-02-01,Germany,90012038,A4319110305,Retailer,111.27,0.0,111.27
2020-02-01,Germany,90012040,A4319110305,Retailer,116.23,0.0,116.23
2020-02-01,Germany,90012034,A4520110504,Retailer,145.61,0.0,145.61
2020-02-01,Germany,90012034,A4519110501,Retailer,148.84,0.0,148.84
2020-02-01,Germany,90012038,A4519110501,Retailer,146.64,0.0,146.64
2020-02-01,Germany,90012037,A4519110502,Retailer,135.83,0.0,135.83
2020-02-01,Germany,90012034,A4218110206,Retailer,108.19,0.0,108.19
2020-02-01,Germany,90012040,A4218110206,Retailer,102.21,0.0,102.21
2020-02-01,Germany,90012034,A4218110201,Retailer,81.45,0.0,81.45
2020-02-01,Germany,90012038,A4218110201,Retailer,0.0,87.73,-87.73
2020-02-01,Germany,90012034,A5520110307,Retailer,0.0,258.13,-258.13
2020-02-01,Germany,90012037,A5520110307,Retailer,253.59,0.0,253.59
2020-02-01,Germany,90012040,A5520110307,Retailer,292.38,0.0,292.38
2020-02-01,Germany,90012038,A5519110303,Retailer,244.98,0.0,244.98
2020-02-01,Germany,90012040,A5519110303,Retailer,0.0,232.25,-232.25
2020-02-01,Germany,90012037,A5519110304,Retailer,0.0,277.0,-277.0
2020-02-01,Germany,90012038,A5519110304,Retailer,0.0,293.86,-293.86
2020-02-01,Germany,90012040,A5519110304,Retailer,284.83,0.0,284.83
2020-02-01,Germany,90012034,A5519110302,Retailer,266.2,0.0,266.2
2020-02-01,Germany,90012037,A5519110302,Retailer,0.0,286.18,-286.18
2020-02-01,Germany,90012037,A5520110305,Retailer,242.9,0.0,242.9
2020-02-01,Germany,90012034,A5520110308,Retailer,0.0,261.41,-261.41
2020-02-01,Germany,90012037,A5520110308,Retailer,269.41,0.0,269.41
2020-02-01,Germany,90012033,A5519110301,Retailer,248.79,0.0,248.79
2020-02-01,Germany,90012034,A5519110301,Retailer,0.0,246.44,-246.44
2020-02-01,Germany,90012037,A5519110301,Retailer,262.97,0.0,262.97
2020-02-01,Germany,90012040,A5519110301,Retailer,287.08,0.0,287.08
2020-02-01,Germany,90012033,A5318110107,Retailer,278.78,0.0,278.78
2020-02-01,Germany,90012037,A5318110107,Retailer,265.66,0.0,265.66
2020-02-01,Germany,90012038,A5318110107,Retailer,266.7,0.0,266.7
2020-02-01,Germany,90012040,A5318110107,Retailer,0.0,280.28,-280.28
2020-02-01,Germany,90012033,A5318110108,Retailer,230.77,0.0,230.77
2020-02-01,Germany,90012034,A5318110108,Retailer,237.93,0.0,237.93
2020-02-01,Germany,90012037,A5318110108,Retailer,265.05,0.0,265.05
2020-02-01,Germany,90012034,A5318110105,Retailer,242.62,0.0,242.62
2020-02-01,Germany,90012034,A5318110104,Retailer,239.51,0.0,239.51
2020-02-01,Germany,90012037,A5318110104,Retailer,247.82,0.0,247.82
2020-02-01,Germany,90012040,A5318110104,Retailer,0.0,260.24,-260.24
2020-02-01,Germany,90012037,A5318110103,Retailer,244.77,0.0,244.77
2020-02-01,Germany,90012033,A5318110102,Retailer,0.0,247.91,-247.91
2020-02-01,Germany,90012037,A5318110102,Retailer,238.38,0.0,238.38
2020-02-01,Germany,90012038,A5318110102,Retailer,276.37,0.0,276.37
2020-02-01,Germany,90012037,A5318110101,Retailer,261.21,0.0,261.21
2020-02-01,Germany,90012033,A5620110401,Retailer,263.67,0.0,263.67
2020-02-01,Germany,90012038,A5620110401,Retailer,267.78,0.0,267.78
2020-02-01,Germany,90012033,A5621110407,Retailer,291.36,0.0,291.36
2020-02-01,Germany,90012034,A5621110407,Retailer,291.29,0.0,291.29
2020-02-01,Germany,90012037,A5621110407,Retailer,282.8,0.0,282.8
2020-02-01,Germany,90012037,A5620110402,Retailer,287.56,0.0,287.56
2020-02-01,Germany,90012038,A5620110402,Retailer,299.13,0.0,299.13
2020-02-01,Germany,90012040,A5620110402,Retailer,0.0,305.16,-305.16
2020-02-01,Germany,90012037,A5621110403,Retailer,281.68,0.0,281.68
2020-02-01,Germany,90012033,A5621110404,Retailer,274.26,0.0,274.26
2020-02-01,Germany,90012034,A5621110404,Retailer,274.32,0.0,274.32
2020-02-01,Germany,90012034,A5621110405,Retailer,262.36,0.0,262.36
2020-02-01,Germany,90012038,A5621110405,Retailer,0.0,276.34,-276.34
2020-02-01,Germany,90012040,A5621110405,Retailer,283.09,0.0,283.09
2020-02-01,Germany,90012037,A5621110408,Retailer,257.46,0.0,257.46
2020-02-01,Germany,90012040,A5621110408,Retailer,248.47,0.0,248.47
2020-02-01,Germany,90012033,A5721110501,Retailer,253.39,0.0,253.39
2020-02-01,Germany,90012038,A5721110501,Retailer,291.01,0.0,291.01
2020-02-01,Germany,90012033,A5419110208,Retailer,260.99,0.0,260.99
2020-02-01,Germany,90012034,A5419110208,Retailer,275.25,0.0,275.25
2020-02-01,Germany,90012037,A5419110208,Retailer,248.96,0.0,248.96
2020-02-01,Germany,90012033,A5419110207,Retailer,273.46,0.0,273.46
2020-02-01,Germany,90012034,A5419110207,Retailer,250.95,0.0,250.95
2020-02-01,Germany,90012037,A5419110207,Retailer,254.05,0.0,254.05
2020-02-01,Germany,90012033,A5419110201,Retailer,256.22,0.0,256.22
2020-02-01,Germany,90012034,A5419110201,Retailer,252.3,0.0,252.3
2020-02-01,Germany,90012037,A5419110201,Retailer,0.0,263.54,-263.54
2020-02-01,Germany,90012038,A5419110201,Retailer,278.98,0.0,278.98
2020-02-01,Germany,90012033,A5419110202,Retailer,221.78,0.0,221.78
2020-02-01,Germany,90012037,A5419110202,Retailer,0.0,235.94,-235.94
2020-02-01,Germany,90012040,A5419110202,Retailer,0.0,237.04,-237.04
2020-02-01,Germany,90012033,A5419110203,Retailer,247.78,0.0,247.78
2020-02-01,Germany,90012038,A5419110203,Retailer,259.58,0.0,259.58
2020-02-01,Germany,90012040,A5419110203,Retailer,245.96,0.0,245.96
2020-02-01,Germany,90012033,A5419110204,Retailer,0.0,266.05,-266.05
2020-02-01,Germany,90012034,A5419110204,Retailer,0.0,253.7,-253.7
2020-02-01,Germany,90012037,A5419110204,Retailer,0.0,259.44,-259.44
2020-02-01,Germany,90012033,A5419110205,Retailer,285.08,0.0,285.08
2020-02-01,Germany,90012037,A5419110205,Retailer,257.63,0.0,257.63
2020-02-01,Germany,90012033,A0118150104,Retailer,261.86,0.0,261.86
2020-02-01,Germany,90012034,A0118150104,Retailer,221.5,0.0,221.5
2020-02-01,Germany,90012037,A0118150104,Retailer,0.0,233.72,-233.72
2020-02-01,Germany,90012038,A0118150104,Retailer,0.0,278.53,-278.53
2020-02-01,Germany,90012040,A0118150104,Retailer,0.0,121.04,-121.04
2020-02-01,Germany,90012037,A3920150303,Retailer,9.76,0.0,9.76
2020-02-01,Germany,90012034,A3819150203,Retailer,8.47,0.0,8.47
2020-02-01,Germany,90012040,A3819150203,Retailer,8.6,0.0,8.6
2020-02-01,Germany,90012038,A3718150103,Retailer,0.0,7.47,-7.47
2020-02-01,Germany,90012040,A3718150103,Retailer,0.0,6.93,-6.93
2020-02-01,Germany,90012033,A1618150103,Retailer,26.1,0.0,26.1
2020-02-01,Germany,90012034,A1618150103,Retailer,26.48,0.0,26.48
2020-02-01,Germany,90012037,A1618150103,Retailer,28.9,0.0,28.9
2020-02-01,Germany,90012038,A1618150103,Retailer,9.19,0.0,9.19
2020-02-01,Germany,90012040,A1618150103,Retailer,0.0,8.95,-8.95
2020-02-01,Germany,90012033,A1819150303,Retailer,40.68,0.0,40.68
2020-02-01,Germany,90012040,A1819150303,Retailer,60.49,0.0,60.49
2020-02-01,Germany,90012038,A1819150303,Retailer,71.72,0.0,71.72
2020-02-01,Germany,90012037,A1819150303,Retailer,26.75,0.0,26.75
2020-02-01,Germany,90012034,A1819150303,Retailer,14.31,0.0,14.31
2020-02-01,Germany,90012038,A1718150203,Retailer,58.41,0.0,58.41
2020-02-01,Germany,90012034,A1718150203,Retailer,61.38,0.0,61.38
2020-02-01,Germany,90012040,A1718150203,Retailer,74.51,0.0,74.51
2020-02-01,Germany,90012033,A1718150203,Retailer,33.08,0.0,33.08
2020-02-01,Germany,90012037,A1718150203,Retailer,23.07,0.0,23.07
2020-02-01,Germany,90012033,A0219150202,Retailer,192.38,0.0,192.38
2020-02-01,Germany,90012034,A0219150202,Retailer,0.0,141.06,-141.06
2020-02-01,Germany,90012037,A0219150202,Retailer,249.73,0.0,249.73
2020-02-01,Germany,90012038,A0219150202,Retailer,120.15,0.0,120.15
2020-02-01,Germany,90012040,A0219150202,Retailer,0.0,156.99,-156.99
2020-02-01,Germany,90012033,A0118150102,Retailer,237.62,0.0,237.62
2020-02-01,Germany,90012034,A0118150102,Retailer,0.0,75.59,-75.59
2020-02-01,Germany,90012037,A0118150102,Retailer,141.19,0.0,141.19
2020-02-01,Germany,90012038,A0118150102,Retailer,268.09,0.0,268.09
2020-02-01,Germany,90012040,A0118150102,Retailer,71.65,0.0,71.65
2020-02-01,Germany,90012033,A1320150402,Retailer,531.88,0.0,531.88
2020-02-01,Germany,90012034,A1320150402,Retailer,1349.06,0.0,1349.06
2020-02-01,Germany,90012037,A1320150402,Retailer,713.73,0.0,713.73
2020-02-01,Germany,90012040,A1320150402,Retailer,1432.05,0.0,1432.05
2020-02-01,Germany,90012038,A1320150402,Retailer,229.7,0.0,229.7
2020-02-01,Germany,90012033,A1018150102,Retailer,0.0,854.26,-854.26
2020-02-01,Germany,90012034,A1018150102,Retailer,741.58,0.0,741.58
2020-02-01,Germany,90012037,A1018150102,Retailer,0.0,810.19,-810.19
2020-02-01,Germany,90012038,A1018150102,Retailer,293.54,0.0,293.54
2020-02-01,Germany,90012040,A1018150102,Retailer,1178.46,0.0,1178.46
2020-02-01,Germany,90012033,A1219150302,Retailer,0.0,891.62,-891.62
2020-02-01,Germany,90012034,A1219150302,Retailer,0.0,650.66,-650.66
2020-02-01,Germany,90012037,A1219150302,Retailer,505.69,0.0,505.69
2020-02-01,Germany,90012038,A1219150302,Retailer,948.67,0.0,948.67
2020-02-01,Germany,90012040,A1219150302,Retailer,355.15,0.0,355.15
2020-02-01,Germany,90012033,A1118150202,Retailer,814.48,0.0,814.48
2020-02-01,Germany,90012037,A1118150202,Retailer,0.0,1177.58,-1177.58
2020-02-01,Germany,90012038,A1118150202,Retailer,1013.81,0.0,1013.81
2020-02-01,Germany,90012040,A1118150202,Retailer,459.28,0.0,459.28
2020-02-01,Germany,90012034,A1118150202,Retailer,187.07,0.0,187.07
2020-02-01,Germany,90012037,A3819150205,Retailer,0.0,8.58,-8.58
2020-02-01,Germany,90012034,A3718150105,Retailer,7.42,0.0,7.42
2020-02-01,Germany,90012038,A3718150105,Retailer,8.41,0.0,8.41
2020-02-01,Germany,90012033,A3920150305,Retailer,12.63,0.0,12.63
2020-02-01,Germany,90012034,A3920150305,Retailer,11.77,0.0,11.77
2020-02-01,Germany,90012038,A3920150305,Retailer,0.0,11.95,-11.95
2020-02-01,Germany,90012040,A3920150305,Retailer,12.52,0.0,12.52
2020-02-01,Germany,90012033,A0220150203,Retailer,125.15,0.0,125.15
2020-02-01,Germany,90012034,A0220150203,Retailer,162.88,0.0,162.88
2020-02-01,Germany,90012037,A0220150203,Retailer,134.04,0.0,134.04
2020-02-01,Germany,90012038,A0220150203,Retailer,0.0,288.69,-288.69
2020-02-01,Germany,90012040,A0220150203,Retailer,158.11,0.0,158.11
2020-02-01,Germany,90012033,A0118150103,Retailer,42.57,0.0,42.57
2020-02-01,Germany,90012034,A0118150103,Retailer,271.28,0.0,271.28
2020-02-01,Germany,90012037,A0118150103,Retailer,126.12,0.0,126.12
2020-02-01,Germany,90012038,A0118150103,Retailer,264.19,0.0,264.19
2020-02-01,Germany,90012040,A0118150103,Retailer,337.8,0.0,337.8
2020-02-01,Germany,90012033,A1819150304,Retailer,0.0,69.53,-69.53
2020-02-01,Germany,90012034,A1819150304,Retailer,73.74,0.0,73.74
2020-02-01,Germany,90012038,A1819150304,Retailer,66.06,0.0,66.06
2020-02-01,Germany,90012040,A1819150304,Retailer,77.35,0.0,77.35
2020-02-01,Germany,90012037,A1819150304,Retailer,0.0,54.76,-54.76
2020-02-01,Germany,90012037,A1618150104,Retailer,55.36,0.0,55.36
2020-02-01,Germany,90012034,A1618150104,Retailer,32.87,0.0,32.87
2020-02-01,Germany,90012038,A1618150104,Retailer,21.97,0.0,21.97
2020-02-01,Germany,90012040,A1618150104,Retailer,20.92,0.0,20.92
2020-02-01,Germany,90012034,A1718150201,Retailer,50.44,0.0,50.44
2020-02-01,Germany,90012033,A1618150104,Retailer,10.76,0.0,10.76
2020-02-01,Germany,90012033,A1718150204,Retailer,61.12,0.0,61.12
2020-02-01,Germany,90012038,A1718150204,Retailer,69.02,0.0,69.02
2020-02-01,Germany,90012040,A1718150204,Retailer,67.93,0.0,67.93
2020-02-01,Germany,90012034,A1718150204,Retailer,0.0,34.55,-34.55
2020-02-01,Germany,90012037,A1718150204,Retailer,35.29,0.0,35.29
2020-02-01,Germany,90012033,A1018150103,Retailer,859.47,0.0,859.47
2020-02-01,Germany,90012034,A1018150103,Retailer,0.0,650.08,-650.08
2020-02-01,Germany,90012037,A1018150103,Retailer,302.75,0.0,302.75
2020-02-01,Germany,90012038,A1018150103,Retailer,0.0,287.94,-287.94
2020-02-01,Germany,90012040,A1018150103,Retailer,760.2,0.0,760.2
2020-02-01,Germany,90012033,A1320150403,Retailer,0.0,683.93,-683.93
2020-02-01,Germany,90012034,A1320150403,Retailer,1083.9,0.0,1083.9
2020-02-01,Germany,90012037,A1320150403,Retailer,575.72,0.0,575.72
2020-02-01,Germany,90012038,A1320150403,Retailer,1015.27,0.0,1015.27
2020-02-01,Germany,90012040,A1320150403,Retailer,189.48,0.0,189.48
2020-02-01,Germany,90012034,A1219150303,Retailer,0.0,864.75,-864.75
2020-02-01,Germany,90012038,A1219150303,Retailer,534.46,0.0,534.46
2020-02-01,Germany,90012040,A1219150303,Retailer,942.77,0.0,942.77
2020-02-01,Germany,90012033,A1219150303,Retailer,0.0,192.98,-192.98
2020-02-01,Germany,90012037,A1219150303,Retailer,182.23,0.0,182.23
2020-02-01,Germany,90012033,A1119150203,Retailer,455.78,0.0,455.78
2020-02-01,Germany,90012034,A1119150203,Retailer,977.66,0.0,977.66
2020-02-01,Germany,90012037,A1119150203,Retailer,957.19,0.0,957.19
2020-02-01,Germany,90012038,A1119150203,Retailer,402.48,0.0,402.48
2020-02-01,Germany,90012040,A1119150203,Retailer,254.47,0.0,254.47
2020-02-01,Germany,90012033,A1718150201,Retailer,9.75,0.0,9.75
2020-02-01,Germany,90012037,A1718150201,Retailer,31.75,0.0,31.75
2020-02-01,Germany,90012038,A1718150201,Retailer,0.0,31.63,-31.63
2020-02-01,Germany,90012040,A1718150201,Retailer,0.0,59.1,-59.1
2020-02-01,Germany,90012034,A1819150301,Retailer,0.0,68.69,-68.69
2020-02-01,Germany,90012038,A1819150301,Retailer,43.2,0.0,43.2
2020-02-01,Germany,90012033,A1819150301,Retailer,24.28,0.0,24.28
2020-02-01,Germany,90012037,A1819150301,Retailer,27.12,0.0,27.12
2020-02-01,Germany,90012040,A1819150301,Retailer,13.39,0.0,13.39
2020-02-01,Germany,90012037,A1618150101,Retailer,8.14,0.0,8.14
2020-02-01,Germany,90012033,A1618150101,Retailer,34.81,0.0,34.81
2020-02-01,Germany,90012034,A1618150101,Retailer,0.0,40.87,-40.87
2020-02-01,Germany,90012038,A1618150101,Retailer,45.68,0.0,45.68
2020-02-01,Germany,90012040,A1618150101,Retailer,51.75,0.0,51.75
2020-02-01,Germany,90012034,A3920150301,Retailer,9.98,0.0,9.98
2020-02-01,Germany,90012037,A3920150301,Retailer,9.46,0.0,9.46
2020-02-01,Germany,90012038,A3920150301,Retailer,10.16,0.0,10.16
2020-02-01,Germany,90012034,A3718150101,Retailer,7.57,0.0,7.57
2020-02-01,Germany,90012037,A3718150101,Retailer,6.32,0.0,6.32
2020-02-01,Germany,90012040,A3718150101,Retailer,6.77,0.0,6.77
2020-02-01,Germany,90012033,A3818150201,Retailer,6.59,0.0,6.59
2020-02-01,Germany,90012034,A3818150201,Retailer,7.2,0.0,7.2
2020-02-01,Germany,90012038,A3818150201,Retailer,7.44,0.0,7.44
2020-02-01,Germany,90012040,A3818150201,Retailer,7.25,0.0,7.25
2020-02-01,Germany,90012033,A4020150401,Retailer,10.8,0.0,10.8
2020-02-01,Germany,90012034,A4020150401,Retailer,12.0,0.0,12.0
2020-02-01,Germany,90012040,A4020150401,Retailer,12.32,0.0,12.32
2020-02-01,Germany,90012033,A0219150201,Retailer,0.0,116.02,-116.02
2020-02-01,Germany,90012034,A0219150201,Retailer,75.07,0.0,75.07
2020-02-01,Germany,90012037,A0219150201,Retailer,47.92,0.0,47.92
2020-02-01,Germany,90012038,A0219150201,Retailer,0.0,58.09,-58.09
2020-02-01,Germany,90012040,A0219150201,Retailer,205.19,0.0,205.19
2020-02-01,Germany,90012033,A0118150101,Retailer,0.0,99.88,-99.88
2020-02-01,Germany,90012034,A0118150101,Retailer,83.54,0.0,83.54
2020-02-01,Germany,90012037,A0118150101,Retailer,49.43,0.0,49.43
2020-02-01,Germany,90012038,A0118150101,Retailer,213.69,0.0,213.69
2020-02-01,Germany,90012040,A0118150101,Retailer,106.15,0.0,106.15
2020-02-01,Germany,90012033,A0320150301,Retailer,116.88,0.0,116.88
2020-02-01,Germany,90012034,A0320150301,Retailer,182.61,0.0,182.61
2020-02-01,Germany,90012037,A0320150301,Retailer,307.2,0.0,307.2
2020-02-01,Germany,90012038,A0320150301,Retailer,222.42,0.0,222.42
2020-02-01,Germany,90012040,A0320150301,Retailer,44.32,0.0,44.32
2020-02-01,Germany,90012033,A1420150501,Retailer,255.61,0.0,255.61
2020-02-01,Germany,90012034,A1420150501,Retailer,256.96,0.0,256.96
2020-02-01,Germany,90012037,A1420150501,Retailer,324.74,0.0,324.74
2020-02-01,Germany,90012038,A1420150501,Retailer,1197.62,0.0,1197.62
2020-02-01,Germany,90012040,A1420150501,Retailer,807.79,0.0,807.79
2020-02-01,Germany,90012033,A1319150401,Retailer,683.31,0.0,683.31
2020-02-01,Germany,90012034,A1319150401,Retailer,1201.62,0.0,1201.62
2020-02-01,Germany,90012037,A1319150401,Retailer,0.0,1345.64,-1345.64
2020-02-01,Germany,90012038,A1319150401,Retailer,1298.43,0.0,1298.43
2020-02-01,Germany,90012040,A1319150401,Retailer,0.0,214.94,-214.94
2020-02-01,Germany,90012033,A1018150101,Retailer,0.0,921.56,-921.56
2020-02-01,Germany,90012034,A1018150101,Retailer,383.35,0.0,383.35
2020-02-01,Germany,90012037,A1018150101,Retailer,969.04,0.0,969.04
2020-02-01,Germany,90012040,A1018150101,Retailer,673.69,0.0,673.69
2020-02-01,Germany,90012038,A1018150101,Retailer,154.72,0.0,154.72
2020-02-01,Germany,90012034,A1118150201,Retailer,0.0,475.75,-475.75
2020-02-01,Germany,90012037,A1118150201,Retailer,226.59,0.0,226.59
2020-02-01,Germany,90012038,A1118150201,Retailer,520.21,0.0,520.21
2020-02-01,Germany,90012040,A1118150201,Retailer,364.24,0.0,364.24
2020-02-01,Germany,90012033,A1118150201,Retailer,0.0,165.88,-165.88
2020-02-01,Germany,90012033,A1219150301,Retailer,731.05,0.0,731.05
2020-02-01,Germany,90012034,A1219150301,Retailer,754.39,0.0,754.39
2020-02-01,Germany,90012037,A1219150301,Retailer,220.97,0.0,220.97
2020-02-01,Germany,90012038,A1219150301,Retailer,1396.75,0.0,1396.75
2020-02-01,Germany,90012040,A1219150301,Retailer,674.54,0.0,674.54
2020-02-01,Germany,90012033,A0721150401,Retailer,0.0,301.23,-301.23
2020-02-01,Germany,90012034,A0721150401,Retailer,293.37,0.0,293.37
2020-02-01,Germany,90012037,A0721150401,Retailer,165.15,0.0,165.15
2020-02-01,Germany,90012038,A0721150401,Retailer,230.4,0.0,230.4
2020-02-01,Germany,90012040,A0721150401,Retailer,300.37,0.0,300.37
2020-02-01,Germany,90012033,A0620150303,Retailer,332.93,0.0,332.93
2020-02-01,Germany,90012034,A0620150303,Retailer,183.83,0.0,183.83
2020-02-01,Germany,90012037,A0620150303,Retailer,59.45,0.0,59.45
2020-02-01,Germany,90012038,A0620150303,Retailer,319.84,0.0,319.84
2020-02-01,Germany,90012040,A0620150303,Retailer,0.0,388.24,-388.24
2020-02-01,Germany,90012033,A0621150307,Retailer,231.87,0.0,231.87
2020-02-01,Germany,90012034,A0621150307,Retailer,214.75,0.0,214.75
2020-02-01,Germany,90012037,A0621150307,Retailer,0.0,225.66,-225.66
2020-02-01,Germany,90012038,A0621150307,Retailer,211.86,0.0,211.86
2020-02-01,Germany,90012040,A0621150307,Retailer,209.49,0.0,209.49
2020-02-01,Germany,90012033,A0619150302,Retailer,93.32,0.0,93.32
2020-02-01,Germany,90012034,A0619150302,Retailer,100.79,0.0,100.79
2020-02-01,Germany,90012037,A0619150302,Retailer,296.51,0.0,296.51
2020-02-01,Germany,90012038,A0619150302,Retailer,301.2,0.0,301.2
2020-02-01,Germany,90012040,A0619150302,Retailer,63.0,0.0,63.0
2020-02-01,Germany,90012033,A0621150308,Retailer,270.19,0.0,270.19
2020-02-01,Germany,90012034,A0621150308,Retailer,302.13,0.0,302.13
2020-02-01,Germany,90012037,A0621150308,Retailer,108.95,0.0,108.95
2020-02-01,Germany,90012038,A0621150308,Retailer,0.0,338.97,-338.97
2020-02-01,Germany,90012040,A0621150308,Retailer,192.93,0.0,192.93
2020-02-01,Germany,90012033,A0619150301,Retailer,178.62,0.0,178.62
2020-02-01,Germany,90012034,A0619150301,Retailer,151.75,0.0,151.75
2020-02-01,Germany,90012037,A0619150301,Retailer,172.66,0.0,172.66
2020-02-01,Germany,90012038,A0619150301,Retailer,0.0,84.62,-84.62
2020-02-01,Germany,90012040,A0619150301,Retailer,0.0,241.21,-241.21
2020-02-01,Germany,90012038,A0620150305,Retailer,0.0,32.94,-32.94
2020-02-01,Germany,90012034,A0620150305,Retailer,58.07,0.0,58.07
2020-02-01,Germany,90012033,A0620150305,Retailer,148.0,0.0,148.0
2020-02-01,Germany,90012037,A0620150305,Retailer,241.86,0.0,241.86
2020-02-01,Germany,90012040,A0620150305,Retailer,213.48,0.0,213.48
2020-02-01,Germany,90012033,A0418150105,Retailer,54.39,0.0,54.39
2020-02-01,Germany,90012034,A0418150105,Retailer,169.85,0.0,169.85
2020-02-01,Germany,90012037,A0418150105,Retailer,99.94,0.0,99.94
2020-02-01,Germany,90012038,A0418150105,Retailer,170.37,0.0,170.37
2020-02-01,Germany,90012040,A0418150105,Retailer,144.27,0.0,144.27
2020-02-01,Germany,90012033,A0418150101,Retailer,39.75,0.0,39.75
2020-02-01,Germany,90012034,A0418150101,Retailer,71.65,0.0,71.65
2020-02-01,Germany,90012037,A0418150101,Retailer,100.07,0.0,100.07
2020-02-01,Germany,90012040,A0418150101,Retailer,153.74,0.0,153.74
2020-02-01,Germany,90012038,A0418150101,Retailer,32.64,0.0,32.64
2020-02-01,Germany,90012033,A0418150102,Retailer,140.45,0.0,140.45
2020-02-01,Germany,90012034,A0418150102,Retailer,0.0,150.84,-150.84
2020-02-01,Germany,90012037,A0418150102,Retailer,83.92,0.0,83.92
2020-02-01,Germany,90012040,A0418150102,Retailer,0.0,150.09,-150.09
2020-02-01,Germany,90012038,A0418150102,Retailer,16.42,0.0,16.42
2020-02-01,Germany,90012037,A0418150108,Retailer,17.51,0.0,17.51
2020-02-01,Germany,90012033,A0418150108,Retailer,86.76,0.0,86.76
2020-02-01,Germany,90012034,A0418150108,Retailer,0.0,183.45,-183.45
2020-02-01,Germany,90012038,A0418150108,Retailer,169.68,0.0,169.68
2020-02-01,Germany,90012040,A0418150108,Retailer,55.66,0.0,55.66
2020-02-01,Germany,90012033,A0418150107,Retailer,0.0,44.41,-44.41
2020-02-01,Germany,90012034,A0418150107,Retailer,0.0,127.7,-127.7
2020-02-01,Germany,90012037,A0418150107,Retailer,0.0,217.42,-217.42
2020-02-01,Germany,90012038,A0418150107,Retailer,0.0,127.13,-127.13
2020-02-01,Germany,90012040,A0418150107,Retailer,112.35,0.0,112.35
2020-02-01,Germany,90012033,A0418150103,Retailer,58.07,0.0,58.07
2020-02-01,Germany,90012034,A0418150103,Retailer,172.44,0.0,172.44
2020-02-01,Germany,90012037,A0418150103,Retailer,172.83,0.0,172.83
2020-02-01,Germany,90012038,A0418150103,Retailer,35.39,0.0,35.39
2020-02-01,Germany,90012040,A0418150103,Retailer,83.17,0.0,83.17
2020-02-01,Germany,90012033,A0519150205,Retailer,225.25,0.0,225.25
2020-02-01,Germany,90012034,A0519150205,Retailer,259.73,0.0,259.73
2020-02-01,Germany,90012037,A0519150205,Retailer,286.95,0.0,286.95
2020-02-01,Germany,90012038,A0519150205,Retailer,0.0,146.72,-146.72
2020-02-01,Germany,90012040,A0519150205,Retailer,93.73,0.0,93.73
2020-02-01,Germany,90012033,A0519150208,Retailer,278.52,0.0,278.52
2020-02-01,Germany,90012034,A0519150208,Retailer,0.0,256.49,-256.49
2020-02-01,Germany,90012037,A0519150208,Retailer,0.0,171.11,-171.11
2020-02-01,Germany,90012038,A0519150208,Retailer,152.95,0.0,152.95
2020-02-01,Germany,90012040,A0519150208,Retailer,208.33,0.0,208.33
2020-02-01,Germany,90012033,A0519150203,Retailer,141.79,0.0,141.79
2020-02-01,Germany,90012034,A0519150203,Retailer,70.48,0.0,70.48
2020-02-01,Germany,90012037,A0519150203,Retailer,0.0,256.16,-256.16
2020-02-01,Germany,90012038,A0519150203,Retailer,240.66,0.0,240.66
2020-02-01,Germany,90012040,A0519150203,Retailer,223.48,0.0,223.48
2020-02-01,Germany,90012033,A0519150202,Retailer,193.52,0.0,193.52
2020-02-01,Germany,90012034,A0519150202,Retailer,69.72,0.0,69.72
2020-02-01,Germany,90012037,A0519150202,Retailer,145.73,0.0,145.73
2020-02-01,Germany,90012038,A0519150202,Retailer,87.15,0.0,87.15
2020-02-01,Germany,90012040,A0519150202,Retailer,136.55,0.0,136.55
2020-02-01,Germany,90012033,A0519150201,Retailer,126.75,0.0,126.75
2020-02-01,Germany,90012034,A0519150201,Retailer,0.0,167.89,-167.89
2020-02-01,Germany,90012037,A0519150201,Retailer,201.2,0.0,201.2
2020-02-01,Germany,90012038,A0519150201,Retailer,211.24,0.0,211.24
2020-02-01,Germany,90012040,A0519150201,Retailer,124.34,0.0,124.34
2020-02-01,Germany,90012033,A0519150207,Retailer,255.84,0.0,255.84
2020-02-01,Germany,90012034,A0519150207,Retailer,244.91,0.0,244.91
