date,market,customer_code,product_code,channel,gross_sales_amount,return_sales_amount,signed_sales_amount
2020-12-01,South Korea,80007195,A1920150404,Distributor,0.0,4239.98,-4239.98
2020-12-01,South Korea,80007195,A1018150103,Distributor,18247.86,0.0,18247.86
2020-12-01,South Korea,80007195,A1119150203,Distributor,44439.33,0.0,44439.33
2020-12-01,South Korea,80007195,A1219150303,Distributor,30371.5,0.0,30371.5
2020-12-01,South Korea,80007195,A1320150403,Distributor,0.0,29273.72,-29273.72
2020-12-01,South Korea,80007195,A1421150503,Distributor,0.0,21295.85,-21295.85
2020-12-01,South Korea,80007195,A1618150101,Distributor,4466.93,0.0,4466.93
2020-12-01,South Korea,80007195,A1718150201,Distributor,2923.79,0.0,2923.79
2020-12-01,South Korea,80007195,A1819150301,Distributor,836.07,0.0,836.07
2020-12-01,South Korea,80007195,A1919150401,Distributor,1276.87,0.0,1276.87
2020-12-01,South Korea,80007195,A2020150501,Distributor,8336.39,0.0,8336.39
2020-12-01,South Korea,80007195,A3718150101,Distributor,2322.56,0.0,2322.56
2020-12-01,South Korea,80007195,A3818150201,Distributor,1936.76,0.0,1936.76
2020-12-01,South Korea,80007195,A3920150301,Distributor,799.95,0.0,799.95
2020-12-01,South Korea,80007195,A4020150401,Distributor,2863.62,0.0,2863.62
2020-12-01,South Korea,80007195,A0118150101,Distributor,2940.97,0.0,2940.97
2020-12-01,South Korea,80007195,A0219150201,Distributor,8052.09,0.0,8052.09
2020-12-01,South Korea,80007195,A0320150301,Distributor,1781.44,0.0,1781.44
2020-12-01,South Korea,80007195,A1018150101,Distributor,10860.42,0.0,10860.42
2020-12-01,South Korea,80007195,A1118150201,Distributor,31681.07,0.0,31681.07
2020-12-01,South Korea,80007195,A1219150301,Distributor,0.0,44698.71,-44698.71
2020-12-01,South Korea,80007195,A1319150401,Distributor,10259.61,0.0,10259.61
2020-12-01,South Korea,80007195,A1420150501,Distributor,37873.09,0.0,37873.09
2020-12-01,South Korea,80007195,A1521150601,Distributor,0.0,42884.58,-42884.58
2020-12-01,South Korea,80007195,A3521150701,Distributor,32908.55,0.0,32908.55
2020-12-01,South Korea,80007195,A3521150702,Distributor,0.0,34955.65,-34955.65
2020-12-01,South Korea,80007195,A3521150704,Distributor,0.0,8303.7,-8303.7
2020-12-01,South Korea,80007195,A3521150705,Distributor,0.0,30285.14,-30285.14
2020-12-01,South Korea,80007195,A3420150601,Distributor,25325.87,0.0,25325.87
2020-12-01,South Korea,80007195,A3420150602,Distributor,18546.81,0.0,18546.81
2020-12-01,South Korea,80007195,A3421150604,Distributor,25984.95,0.0,25984.95
2020-12-01,South Korea,80007195,A3421150605,Distributor,22589.82,0.0,22589.82
2020-12-01,South Korea,80007195,A3421150606,Distributor,0.0,45787.45,-45787.45
2020-12-01,South Korea,80007195,A3320150501,Distributor,0.0,25631.09,-25631.09
2020-12-01,South Korea,80007195,A3320150502,Distributor,30282.56,0.0,30282.56
2020-12-01,South Korea,80007195,A3320150504,Distributor,32971.41,0.0,32971.41
2020-12-01,South Korea,80007195,A3320150505,Distributor,30935.75,0.0,30935.75
2020-12-01,South Korea,80007195,A3320150506,Distributor,0.0,27268.15,-27268.15
2020-12-01,South Korea,80007195,A3220150401,Distributor,25125.12,0.0,25125.12
2020-12-01,South Korea,80007195,A3220150402,Distributor,21364.03,0.0,21364.03
2020-12-01,South Korea,80007195,A3220150404,Distributor,17046.1,0.0,17046.1
2020-12-01,South Korea,80007195,A3220150405,Distributor,3366.78,0.0,3366.78
2020-12-01,South Korea,80007195,A3220150406,Distributor,7194.32,0.0,7194.32
2020-12-01,South Korea,80007195,A3119150301,Distributor,17289.94,0.0,17289.94
2020-12-01,South Korea,80007195,A3119150302,Distributor,12312.17,0.0,12312.17
2020-12-01,South Korea,80007195,A3120150304,Distributor,20872.07,0.0,20872.07
2020-12-01,South Korea,80007195,A3120150305,Distributor,19179.3,0.0,19179.3
2020-12-01,South Korea,80007195,A3120150306,Distributor,21088.02,0.0,21088.02
2020-12-01,South Korea,80007195,A2918150101,Distributor,0.0,3501.64,-3501.64
2020-12-01,South Korea,80007195,A2918150102,Distributor,0.0,4851.75,-4851.75
2020-12-01,South Korea,80007195,A2918150104,Distributor,2180.16,0.0,2180.16
2020-12-01,South Korea,80007195,A2918150105,Distributor,0.0,2707.67,-2707.67
2020-12-01,South Korea,80007195,A2918150106,Distributor,3358.85,0.0,3358.85
2020-12-01,South Korea,80007195,A3018150201,Distributor,0.0,5626.73,-5626.73
2020-12-01,South Korea,80007195,A3018150202,Distributor,9905.41,0.0,9905.41
2020-12-01,South Korea,80007195,A3019150204,Distributor,7884.37,0.0,7884.37
2020-12-01,South Korea,80007195,A3019150205,Distributor,16139.14,0.0,16139.14
2020-12-01,South Korea,80007195,A3019150206,Distributor,13955.73,0.0,13955.73
2020-12-01,South Korea,80007195,A4419110401,Distributor,5447.59,0.0,5447.59
2020-12-01,South Korea,80007195,A4419110402,Distributor,0.0,4498.94,-4498.94
2020-12-01,South Korea,80007195,A4419110404,Distributor,5487.04,0.0,5487.04
2020-12-01,South Korea,80007195,A4419110405,Distributor,9955.48,0.0,9955.48
2020-12-01,South Korea,80007195,A4419110406,Distributor,15027.02,0.0,15027.02
2020-12-01,South Korea,80007195,A4419110407,Distributor,11710.06,0.0,11710.06
2020-12-01,South Korea,80007195,A4419110408,Distributor,0.0,16292.14,-16292.14
2020-12-01,South Korea,80007195,A4118110105,Distributor,10837.83,0.0,10837.83
2020-12-01,South Korea,80007195,A4118110106,Distributor,0.0,8248.2,-8248.2
2020-12-01,South Korea,80007195,A4118110107,Distributor,12017.75,0.0,12017.75
2020-12-01,South Korea,80007195,A4318110301,Distributor,6494.31,0.0,6494.31
2020-12-01,South Korea,80007195,A4319110302,Distributor,10049.96,0.0,10049.96
2020-12-01,South Korea,80007195,A4319110304,Distributor,13192.7,0.0,13192.7
2020-12-01,South Korea,80007195,A4319110305,Distributor,0.0,7334.93,-7334.93
2020-12-01,South Korea,80007195,A4319110306,Distributor,0.0,10393.58,-10393.58
2020-12-01,South Korea,80007195,A4519110501,Distributor,18541.49,0.0,18541.49
2020-12-01,South Korea,80007195,A4519110502,Distributor,12706.62,0.0,12706.62
2020-12-01,South Korea,80007195,A4520110504,Distributor,15990.89,0.0,15990.89
2020-12-01,South Korea,80007195,A4520110505,Distributor,0.0,20255.51,-20255.51
2020-12-01,South Korea,80007195,A4520110506,Distributor,0.0,10846.79,-10846.79
2020-12-01,South Korea,80007195,A4520110507,Distributor,0.0,7860.44,-7860.44
2020-12-01,South Korea,80007195,A4520110508,Distributor,9509.14,0.0,9509.14
2020-12-01,South Korea,80007195,A4620110601,Distributor,22050.47,0.0,22050.47
2020-12-01,South Korea,80007195,A4620110602,Distributor,0.0,8451.87,-8451.87
2020-12-01,South Korea,80007195,A4620110604,Distributor,21355.68,0.0,21355.68
2020-12-01,South Korea,80007195,A4620110605,Distributor,0.0,12987.17,-12987.17
2020-12-01,South Korea,80007195,A4620110606,Distributor,17759.09,0.0,17759.09
2020-12-01,South Korea,80007195,A4620110607,Distributor,13835.22,0.0,13835.22
2020-12-01,South Korea,80007195,A4620110608,Distributor,7199.54,0.0,7199.54
2020-12-01,South Korea,80007195,A4720110701,Distributor,23509.31,0.0,23509.31
2020-12-01,South Korea,80007195,A4720110702,Distributor,13752.58,0.0,13752.58
2020-12-01,South Korea,80007195,A4721110704,Distributor,11697.4,0.0,11697.4
2020-12-01,South Korea,80007195,A4721110705,Distributor,7806.5,0.0,7806.5
2020-12-01,South Korea,80007195,A4218110201,Distributor,5830.9,0.0,5830.9
2020-12-01,South Korea,80007195,A4218110202,Distributor,8385.42,0.0,8385.42
2020-12-01,South Korea,80007195,A4218110204,Distributor,13704.4,0.0,13704.4
2020-12-01,South Korea,80007195,A4218110205,Distributor,7885.01,0.0,7885.01
2020-12-01,South Korea,80007195,A4218110206,Distributor,14851.34,0.0,14851.34
2020-12-01,South Korea,80007195,A4218110207,Distributor,15701.86,0.0,15701.86
2020-12-01,South Korea,80007195,A4218110208,Distributor,0.0,13764.13,-13764.13
2020-12-01,South Korea,80007195,A5419110201,Distributor,9177.57,0.0,9177.57
2020-12-01,South Korea,80007195,A5419110202,Distributor,13891.32,0.0,13891.32
2020-12-01,South Korea,80007195,A5419110203,Distributor,9461.17,0.0,9461.17
2020-12-01,South Korea,80007195,A5419110204,Distributor,4831.48,0.0,4831.48
2020-12-01,South Korea,80007195,A5419110205,Distributor,3499.59,0.0,3499.59
2020-12-01,South Korea,80007195,A5419110207,Distributor,7067.98,0.0,7067.98
2020-12-01,South Korea,80007195,A5419110208,Distributor,9427.3,0.0,9427.3
2020-12-01,South Korea,80007195,A5318110103,Distributor,0.0,14609.62,-14609.62
2020-12-01,South Korea,80007195,A5318110104,Distributor,15314.78,0.0,15314.78
2020-12-01,South Korea,80007195,A5318110105,Distributor,11442.78,0.0,11442.78
2020-12-01,South Korea,80007195,A5318110107,Distributor,0.0,11837.81,-11837.81
2020-12-01,South Korea,80007195,A5318110108,Distributor,10541.49,0.0,10541.49
2020-12-01,South Korea,80007195,A5519110301,Distributor,13495.15,0.0,13495.15
2020-12-01,South Korea,80007195,A5519110302,Distributor,12445.8,0.0,12445.8
2020-12-01,South Korea,80007195,A5519110303,Distributor,0.0,10549.6,-10549.6
2020-12-01,South Korea,80007195,A5519110304,Distributor,14236.8,0.0,14236.8
2020-12-01,South Korea,80007195,A5520110305,Distributor,8570.96,0.0,8570.96
2020-12-01,South Korea,80007195,A5520110307,Distributor,10248.58,0.0,10248.58
2020-12-01,South Korea,80007195,A5520110308,Distributor,15212.47,0.0,15212.47
2020-12-01,South Korea,80007195,A5620110401,Distributor,10065.92,0.0,10065.92
2020-12-01,South Korea,80007195,A5620110402,Distributor,7665.82,0.0,7665.82
2020-12-01,South Korea,80007195,A5621110403,Distributor,13631.84,0.0,13631.84
2020-12-01,South Korea,80007195,A5621110404,Distributor,0.0,18779.38,-18779.38
2020-12-01,South Korea,80007195,A5621110405,Distributor,6568.49,0.0,6568.49
2020-12-01,South Korea,80007195,A5621110407,Distributor,4321.38,0.0,4321.38
2020-12-01,South Korea,80007195,A5621110408,Distributor,0.0,16573.21,-16573.21
2020-12-01,South Korea,80007195,A5721110501,Distributor,15841.48,0.0,15841.48
2020-12-01,South Korea,80007195,A5721110502,Distributor,8881.57,0.0,8881.57
2020-12-01,South Korea,80007195,A5721110503,Distributor,11509.68,0.0,11509.68
2020-12-01,South Korea,80007195,A5721110504,Distributor,0.0,11927.77,-11927.77
2020-12-01,South Korea,80007195,A5721110505,Distributor,8006.31,0.0,8006.31
2020-12-01,South Korea,80007195,A6018110101,Distributor,6718.43,0.0,6718.43
2020-12-01,South Korea,80007195,A6018110102,Distributor,2647.77,0.0,2647.77
2020-12-01,South Korea,80007195,A6018110103,Distributor,0.0,3031.98,-3031.98
2020-12-01,South Korea,80007195,A6018110105,Distributor,3182.78,0.0,3182.78
2020-12-01,South Korea,80007195,A6019110107,Distributor,1047.26,0.0,1047.26
2020-12-01,South Korea,80007195,A6019110108,Distributor,4845.94,0.0,4845.94
2020-12-01,South Korea,80007195,A6119110201,Distributor,0.0,2786.04,-2786.04
2020-12-01,South Korea,80007195,A6119110202,Distributor,2714.2,0.0,2714.2
2020-12-01,South Korea,80007195,A6119110203,Distributor,1555.4,0.0,1555.4
2020-12-01,South Korea,80007195,A6120110205,Distributor,0.0,7071.76,-7071.76
2020-12-01,South Korea,80007195,A6720160103,Distributor,6997.14,0.0,6997.14
2020-12-01,South Korea,80007195,A6818160201,Distributor,8932.1,0.0,8932.1
2020-12-01,South Korea,80007195,A6818160202,Distributor,9861.52,0.0,9861.52
2020-12-01,South Korea,80007195,A6819160203,Distributor,11845.83,0.0,11845.83
2020-12-01,South Korea,80007195,A7321160301,Distributor,10143.09,0.0,10143.09
2020-12-01,South Korea,80007195,A7321160302,Distributor,13496.5,0.0,13496.5
2020-12-01,South Korea,80007195,A7321160303,Distributor,32763.51,0.0,32763.51
2020-12-01,South Korea,80007195,A7219160201,Distributor,24211.8,0.0,24211.8
2020-12-01,South Korea,80007195,A7220160202,Distributor,13687.59,0.0,13687.59
2020-12-01,South Korea,80007195,A7220160203,Distributor,19816.32,0.0,19816.32
2020-12-01,South Korea,80007195,A7118160101,Distributor,20995.18,0.0,20995.18
2020-12-01,South Korea,80007195,A7119160102,Distributor,26944.87,0.0,26944.87
2020-12-01,South Korea,80007195,A7119160103,Distributor,0.0,7739.78,-7739.78
2020-12-01,South Korea,80007195,A6419160301,Distributor,13705.32,0.0,13705.32
2020-12-01,South Korea,80007195,A6419160302,Distributor,30317.41,0.0,30317.41
2020-12-01,South Korea,80007195,A6419160303,Distributor,5173.05,0.0,5173.05
2020-12-01,South Korea,80007195,A6519160401,Distributor,25136.89,0.0,25136.89
2020-12-01,South Korea,80007195,A6520160402,Distributor,11569.6,0.0,11569.6
2020-12-01,South Korea,80007195,A6520160403,Distributor,13073.73,0.0,13073.73
2020-12-01,South Korea,80007195,A6620160501,Distributor,22273.34,0.0,22273.34
2020-12-01,South Korea,80007195,A6319160201,Distributor,7307.72,0.0,7307.72
2020-12-01,South Korea,80007195,A6319160202,Distributor,0.0,24387.96,-24387.96
2020-12-01,South Korea,80007195,A6319160203,Distributor,11905.71,0.0,11905.71
2020-12-01,South Korea,80007195,A6218160101,Distributor,22356.84,0.0,22356.84
2020-12-01,South Korea,80007195,A6218160102,Distributor,8528.43,0.0,8528.43
2020-12-01,South Korea,80007195,A6219160103,Distributor,7829.53,0.0,7829.53
2020-12-01,South Korea,70007198,A6720160103,Direct,0.0,1205.65,-1205.65
2020-12-01,South Korea,70007198,A6819160203,Direct,4189.17,0.0,4189.17
2020-12-01,South Korea,70007198,A6818160202,Direct,2124.41,0.0,2124.41
2020-12-01,South Korea,70007198,A6818160201,Direct,1032.47,0.0,1032.47
2020-12-01,South Korea,70007198,A7321160301,Direct,14981.96,0.0,14981.96
2020-12-01,South Korea,70007198,A7321160302,Direct,11253.19,0.0,11253.19
2020-12-01,South Korea,70007198,A7321160303,Direct,14645.51,0.0,14645.51
2020-12-01,South Korea,70007198,A7119160103,Direct,5923.6,0.0,5923.6
2020-12-01,South Korea,70007198,A7119160102,Direct,7319.7,0.0,7319.7
2020-12-01,South Korea,70007198,A7118160101,Direct,9366.0,0.0,9366.0
2020-12-01,South Korea,70007198,A7220160203,Direct,0.0,14854.36,-14854.36
2020-12-01,South Korea,70007198,A7220160202,Direct,8873.67,0.0,8873.67
2020-12-01,South Korea,70007198,A7219160201,Direct,0.0,2539.47,-2539.47
2020-12-01,South Korea,70007198,A6419160302,Direct,0.0,4125.24,-4125.24
2020-12-01,South Korea,70007198,A6419160303,Direct,4276.46,0.0,4276.46
2020-12-01,South Korea,70007198,A6419160301,Direct,1694.5,0.0,1694.5
2020-12-01,South Korea,70007198,A6520160402,Direct,9562.8,0.0,9562.8
2020-12-01,South Korea,70007198,A6520160403,Direct,0.0,6805.85,-6805.85
2020-12-01,South Korea,70007198,A6519160401,Direct,6145.23,0.0,6145.23
2020-12-01,South Korea,70007198,A6620160501,Direct,7572.97,0.0,7572.97
2020-12-01,South Korea,70007198,A6218160102,Direct,7275.95,0.0,7275.95
2020-12-01,South Korea,70007198,A6218160101,Direct,2779.72,0.0,2779.72
2020-12-01,South Korea,70007198,A6219160103,Direct,1622.57,0.0,1622.57
2020-12-01,South Korea,70007198,A6319160202,Direct,3773.35,0.0,3773.35
2020-12-01,South Korea,70007198,A6319160201,Direct,2429.39,0.0,2429.39
2020-12-01,South Korea,70007198,A6319160203,Direct,0.0,5438.57,-5438.57
2020-12-01,South Korea,70007198,A6119110201,Direct,1382.98,0.0,1382.98
2020-12-01,South Korea,70007198,A6120110205,Direct,0.0,2091.19,-2091.19
2020-12-01,South Korea,70007198,A6119110202,Direct,914.44,0.0,914.44
2020-12-01,South Korea,70007198,A6119110203,Direct,909.94,0.0,909.94
2020-12-01,South Korea,70007198,A6018110102,Direct,1635.76,0.0,1635.76
2020-12-01,South Korea,70007198,A6018110103,Direct,1884.65,0.0,1884.65
2020-12-01,South Korea,70007198,A6019110107,Direct,2197.13,0.0,2197.13
2020-12-01,South Korea,70007198,A6019110108,Direct,1782.33,0.0,1782.33
2020-12-01,South Korea,70007198,A6018110101,Direct,1291.07,0.0,1291.07
2020-12-01,South Korea,70007198,A5318110107,Direct,4489.3,0.0,4489.3
2020-12-01,South Korea,70007198,A5318110108,Direct,3176.31,0.0,3176.31
2020-12-01,South Korea,70007198,A5419110204,Direct,5351.61,0.0,5351.61
2020-12-01,South Korea,70007198,A5419110205,Direct,0.0,3325.47,-3325.47
2020-12-01,South Korea,70007198,A5419110208,Direct,3095.28,0.0,3095.28
2020-12-01,South Korea,70007198,A5520110305,Direct,6247.87,0.0,6247.87
2020-12-01,South Korea,70007198,A5520110307,Direct,0.0,5411.87,-5411.87
2020-12-01,South Korea,70007198,A5520110308,Direct,3371.74,0.0,3371.74
2020-12-01,South Korea,70007198,A5620110401,Direct,3587.71,0.0,3587.71
2020-12-01,South Korea,70007198,A5620110402,Direct,0.0,4481.84,-4481.84
2020-12-01,South Korea,70007198,A5621110403,Direct,0.0,5403.67,-5403.67
2020-12-01,South Korea,70007198,A5621110405,Direct,4124.47,0.0,4124.47
2020-12-01,South Korea,70007198,A5721110502,Direct,4560.12,0.0,4560.12
2020-12-01,South Korea,70007198,A5721110503,Direct,4584.9,0.0,4584.9
2020-12-01,South Korea,70007198,A5721110504,Direct,0.0,6108.54,-6108.54
2020-12-01,South Korea,70007198,A5721110501,Direct,3072.72,0.0,3072.72
2020-12-01,South Korea,70007198,A5318110103,Direct,0.0,2495.67,-2495.67
2020-12-01,South Korea,70007198,A5419110207,Direct,2505.96,0.0,2505.96
2020-12-01,South Korea,70007198,A5519110302,Direct,2312.05,0.0,2312.05
2020-12-01,South Korea,70007198,A5621110408,Direct,2480.8,0.0,2480.8
2020-12-01,South Korea,70007198,A5318110104,Direct,2116.87,0.0,2116.87
2020-12-01,South Korea,70007198,A5419110203,Direct,2279.3,0.0,2279.3
2020-12-01,South Korea,70007198,A5519110301,Direct,2131.45,0.0,2131.45
2020-12-01,South Korea,70007198,A5721110505,Direct,2251.39,0.0,2251.39
2020-12-01,South Korea,70007198,A5318110105,Direct,1543.0,0.0,1543.0
2020-12-01,South Korea,70007198,A5621110404,Direct,2103.12,0.0,2103.12
2020-12-01,South Korea,70007198,A5621110407,Direct,1936.78,0.0,1936.78
2020-12-01,South Korea,70007198,A5519110304,Direct,1641.88,0.0,1641.88
2020-12-01,South Korea,70007198,A5419110201,Direct,0.0,1846.62,-1846.62
2020-12-01,South Korea,70007198,A5519110303,Direct,1476.18,0.0,1476.18
2020-12-01,South Korea,70007198,A5419110202,Direct,963.59,0.0,963.59
2020-12-01,South Korea,70007198,A4118110105,Direct,2035.62,0.0,2035.62
2020-12-01,South Korea,70007198,A4118110106,Direct,3142.94,0.0,3142.94
2020-12-01,South Korea,70007198,A4118110107,Direct,2633.84,0.0,2633.84
2020-12-01,South Korea,70007198,A4218110204,Direct,4177.55,0.0,4177.55
2020-12-01,South Korea,70007198,A4218110205,Direct,3111.34,0.0,3111.34
2020-12-01,South Korea,70007198,A4218110206,Direct,0.0,2446.43,-2446.43
2020-12-01,South Korea,70007198,A4218110207,Direct,4465.66,0.0,4465.66
2020-12-01,South Korea,70007198,A4218110208,Direct,4682.18,0.0,4682.18
2020-12-01,South Korea,70007198,A4318110301,Direct,4606.62,0.0,4606.62
2020-12-01,South Korea,70007198,A4319110302,Direct,3656.86,0.0,3656.86
2020-12-01,South Korea,70007198,A4419110401,Direct,2932.49,0.0,2932.49
2020-12-01,South Korea,70007198,A4419110402,Direct,4486.49,0.0,4486.49
2020-12-01,South Korea,70007198,A4419110404,Direct,2893.09,0.0,2893.09
2020-12-01,South Korea,70007198,A4419110405,Direct,3958.0,0.0,3958.0
2020-12-01,South Korea,70007198,A4419110407,Direct,0.0,4579.73,-4579.73
2020-12-01,South Korea,70007198,A4419110408,Direct,2180.79,0.0,2180.79
2020-12-01,South Korea,70007198,A4519110501,Direct,0.0,5921.79,-5921.79
2020-12-01,South Korea,70007198,A4519110502,Direct,4073.16,0.0,4073.16
2020-12-01,South Korea,70007198,A4520110504,Direct,5819.54,0.0,5819.54
2020-12-01,South Korea,70007198,A4520110506,Direct,6802.46,0.0,6802.46
2020-12-01,South Korea,70007198,A4520110508,Direct,2580.19,0.0,2580.19
2020-12-01,South Korea,70007198,A4620110602,Direct,2913.75,0.0,2913.75
2020-12-01,South Korea,70007198,A4620110605,Direct,2476.19,0.0,2476.19
2020-12-01,South Korea,70007198,A4620110606,Direct,0.0,2712.52,-2712.52
2020-12-01,South Korea,70007198,A4620110607,Direct,2473.57,0.0,2473.57
2020-12-01,South Korea,70007198,A4620110608,Direct,6246.35,0.0,6246.35
2020-12-01,South Korea,70007198,A4720110702,Direct,3081.73,0.0,3081.73
2020-12-01,South Korea,70007198,A4319110305,Direct,1912.77,0.0,1912.77
2020-12-01,South Korea,70007198,A4520110507,Direct,2027.65,0.0,2027.65
2020-12-01,South Korea,70007198,A4721110705,Direct,0.0,2398.83,-2398.83
2020-12-01,South Korea,70007198,A4620110601,Direct,0.0,1706.11,-1706.11
2020-12-01,South Korea,70007198,A4319110306,Direct,1758.81,0.0,1758.81
2020-12-01,South Korea,70007198,A4218110201,Direct,893.75,0.0,893.75
2020-12-01,South Korea,70007198,A4218110202,Direct,0.0,1072.16,-1072.16
2020-12-01,South Korea,70007198,A4720110701,Direct,1692.75,0.0,1692.75
2020-12-01,South Korea,70007198,A4721110704,Direct,1881.73,0.0,1881.73
2020-12-01,South Korea,70007198,A4319110304,Direct,1043.82,0.0,1043.82
2020-12-01,South Korea,70007198,A4520110505,Direct,1269.13,0.0,1269.13
2020-12-01,South Korea,70007198,A4620110604,Direct,1422.24,0.0,1422.24
2020-12-01,South Korea,70007198,A4419110406,Direct,1073.85,0.0,1073.85
2020-12-01,South Korea,70007198,A6018110105,Direct,0.0,483.4,-483.4
2020-12-01,South Korea,70007198,A0118150104,Direct,0.0,1296.66,-1296.66
2020-12-01,South Korea,70007198,A3819150203,Direct,389.8,0.0,389.8
2020-12-01,South Korea,70007198,A3920150303,Direct,710.94,0.0,710.94
2020-12-01,South Korea,70007198,A3718150103,Direct,386.93,0.0,386.93
2020-12-01,South Korea,70007198,A4021150403,Direct,1200.19,0.0,1200.19
2020-12-01,South Korea,70007198,A2021150503,Direct,2836.47,0.0,2836.47
2020-12-01,South Korea,70007198,A1919150403,Direct,1594.59,0.0,1594.59
2020-12-01,South Korea,70007198,A1618150103,Direct,154.5,0.0,154.5
2020-12-01,South Korea,70007198,A1819150303,Direct,0.0,564.38,-564.38
2020-12-01,South Korea,70007198,A1718150203,Direct,1397.26,0.0,1397.26
2020-12-01,South Korea,70007198,A0219150202,Direct,1704.29,0.0,1704.29
2020-12-01,South Korea,70007198,A0118150102,Direct,395.17,0.0,395.17
2020-12-01,South Korea,70007198,A0321150302,Direct,2659.07,0.0,2659.07
2020-12-01,South Korea,70007198,A1420150502,Direct,2251.66,0.0,2251.66
2020-12-01,South Korea,70007198,A1521150602,Direct,8233.81,0.0,8233.81
2020-12-01,South Korea,70007198,A1320150402,Direct,7326.88,0.0,7326.88
2020-12-01,South Korea,70007198,A1018150102,Direct,0.0,14028.58,-14028.58
2020-12-01,South Korea,70007198,A1219150302,Direct,11900.22,0.0,11900.22
2020-12-01,South Korea,70007198,A1118150202,Direct,6494.23,0.0,6494.23
2020-12-01,South Korea,70007198,A3920150305,Direct,610.06,0.0,610.06
2020-12-01,South Korea,70007198,A3718150105,Direct,235.83,0.0,235.83
2020-12-01,South Korea,70007198,A3819150205,Direct,0.0,182.29,-182.29
2020-12-01,South Korea,70007198,A4021150405,Direct,730.96,0.0,730.96
2020-12-01,South Korea,70007198,A0321150303,Direct,0.0,1990.87,-1990.87
2020-12-01,South Korea,70007198,A0220150203,Direct,2723.9,0.0,2723.9
2020-12-01,South Korea,70007198,A0118150103,Direct,0.0,334.58,-334.58
2020-12-01,South Korea,70007198,A1718150204,Direct,1060.38,0.0,1060.38
2020-12-01,South Korea,70007198,A1819150304,Direct,2530.51,0.0,2530.51
2020-12-01,South Korea,70007198,A1618150104,Direct,0.0,827.01,-827.01
2020-12-01,South Korea,70007198,A1920150404,Direct,2300.3,0.0,2300.3
2020-12-01,South Korea,70007198,A1421150503,Direct,0.0,12021.48,-12021.48
2020-12-01,South Korea,70007198,A1320150403,Direct,5290.54,0.0,5290.54
2020-12-01,South Korea,70007198,A1018150103,Direct,7164.59,0.0,7164.59
2020-12-01,South Korea,70007198,A1219150303,Direct,5685.84,0.0,5685.84
2020-12-01,South Korea,70007198,A1119150203,Direct,9090.99,0.0,9090.99
2020-12-01,South Korea,70007198,A1718150201,Direct,691.96,0.0,691.96
2020-12-01,South Korea,70007198,A1819150301,Direct,0.0,1525.53,-1525.53
2020-12-01,South Korea,70007198,A1618150101,Direct,480.85,0.0,480.85
2020-12-01,South Korea,70007198,A1919150401,Direct,1095.93,0.0,1095.93
2020-12-01,South Korea,70007198,A2020150501,Direct,949.26,0.0,949.26
2020-12-01,South Korea,70007198,A0320150301,Direct,2841.43,0.0,2841.43
2020-12-01,South Korea,70007198,A0118150101,Direct,994.16,0.0,994.16
2020-12-01,South Korea,70007198,A0219150201,Direct,612.39,0.0,612.39
2020-12-01,South Korea,70007198,A4020150401,Direct,319.76,0.0,319.76
2020-12-01,South Korea,70007198,A3920150301,Direct,0.0,747.26,-747.26
2020-12-01,South Korea,70007198,A3718150101,Direct,556.36,0.0,556.36
2020-12-01,South Korea,70007198,A3818150201,Direct,404.43,0.0,404.43
2020-12-01,South Korea,70007198,A1521150601,Direct,20050.74,0.0,20050.74
2020-12-01,South Korea,70007198,A1319150401,Direct,11901.02,0.0,11901.02
2020-12-01,South Korea,70007198,A1420150501,Direct,0.0,2807.81,-2807.81
2020-12-01,South Korea,70007198,A1018150101,Direct,9805.31,0.0,9805.31
2020-12-01,South Korea,70007198,A1118150201,Direct,3190.65,0.0,3190.65
2020-12-01,South Korea,70007198,A1219150301,Direct,9214.11,0.0,9214.11
2020-12-01,South Korea,70007198,A0921150601,Direct,0.0,2939.85,-2939.85
2020-12-01,South Korea,70007198,A0821150504,Direct,3794.21,0.0,3794.21
2020-12-01,South Korea,70007198,A0821150501,Direct,2500.49,0.0,2500.49
2020-12-01,South Korea,70007198,A0821150503,Direct,3012.92,0.0,3012.92
2020-12-01,South Korea,70007198,A0721150403,Direct,584.4,0.0,584.4
2020-12-01,South Korea,70007198,A0721150404,Direct,913.67,0.0,913.67
2020-12-01,South Korea,70007198,A0721150401,Direct,598.97,0.0,598.97
2020-12-01,South Korea,70007198,A0621150307,Direct,0.0,2068.13,-2068.13
2020-12-01,South Korea,70007198,A0620150305,Direct,2422.4,0.0,2422.4
2020-12-01,South Korea,70007198,A0619150302,Direct,814.49,0.0,814.49
2020-12-01,South Korea,70007198,A0620150303,Direct,2784.71,0.0,2784.71
2020-12-01,South Korea,70007198,A0619150301,Direct,986.91,0.0,986.91
2020-12-01,South Korea,70007198,A0621150308,Direct,4221.64,0.0,4221.64
2020-12-01,South Korea,70007198,A0418150103,Direct,605.37,0.0,605.37
2020-12-01,South Korea,70007198,A0418150105,Direct,1795.89,0.0,1795.89
2020-12-01,South Korea,70007198,A0519150205,Direct,0.0,653.85,-653.85
2020-12-01,South Korea,70007198,A0519150207,Direct,2104.49,0.0,2104.49
2020-12-01,South Korea,70007198,A0519150208,Direct,1617.2,0.0,1617.2
2020-12-01,South Korea,70007198,A0519150201,Direct,786.27,0.0,786.27
